OBJECTID,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,stat_x,stat_y,Area_27,Perc,MaxPer,RNDMaxPer,AreasList,Shape_Leng,Shape_Area
49,228.00000000000,32A2,51.50000000000,-42.00000000000,52.00000000000,-41.00000000000,3842,-41.50000000000,51.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
50,229.00000000000,33A2,52.00000000000,-42.00000000000,52.50000000000,-41.00000000000,3800,-41.50000000000,52.25000000000,12.c,100.00000000,100.00000000000,100,12.c,3.00000000120,0.50000000070
51,230.00000000000,34A2,52.50000000000,-42.00000000000,53.00000000000,-41.00000000000,3757,-41.50000000000,52.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
52,231.00000000000,35A2,53.00000000000,-42.00000000000,53.50000000000,-41.00000000000,3714,-41.50000000000,53.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
53,232.00000000000,36A2,53.50000000000,-42.00000000000,54.00000000000,-41.00000000000,3671,-41.50000000000,53.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
54,233.00000000000,37A2,54.00000000000,-42.00000000000,54.50000000000,-41.00000000000,3628,-41.50000000000,54.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
55,234.00000000000,38A2,54.50000000000,-42.00000000000,55.00000000000,-41.00000000000,3584,-41.50000000000,54.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
56,235.00000000000,39A2,55.00000000000,-42.00000000000,55.50000000000,-41.00000000000,3540,-41.50000000000,55.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
57,236.00000000000,40A2,55.50000000000,-42.00000000000,56.00000000000,-41.00000000000,3496,-41.50000000000,55.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
58,237.00000000000,41A2,56.00000000000,-42.00000000000,56.50000000000,-41.00000000000,3451,-41.50000000000,56.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
59,238.00000000000,42A2,56.50000000000,-42.00000000000,57.00000000000,-41.00000000000,3406,-41.50000000000,56.75000000000,12.a.3,"31.78094115, 68.21905885",68.21905885000,68,"12.a.1, 12.a.3",3.00000000120,0.50000000070
60,239.00000000000,43A2,57.00000000000,-42.00000000000,57.50000000000,-41.00000000000,3361,-41.50000000000,57.25000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
61,240.00000000000,44A2,57.50000000000,-42.00000000000,58.00000000000,-41.00000000000,3316,-41.50000000000,57.75000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
62,241.00000000000,45A2,58.00000000000,-42.00000000000,58.50000000000,-41.00000000000,3270,-41.50000000000,58.25000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
63,242.00000000000,46A2,58.50000000000,-42.00000000000,59.00000000000,-41.00000000000,3224,-41.50000000000,58.75000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
64,243.00000000000,47A2,59.00000000000,-42.00000000000,59.50000000000,-41.00000000000,3178,-41.50000000000,59.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
65,244.00000000000,48A2,59.50000000000,-42.00000000000,60.00000000000,-41.00000000000,3132,-41.50000000000,59.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
66,245.00000000000,49A2,60.00000000000,-42.00000000000,60.50000000000,-41.00000000000,3085,-41.50000000000,60.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
67,246.00000000000,50A2,60.50000000000,-42.00000000000,61.00000000000,-41.00000000000,3038,-41.50000000000,60.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
68,247.00000000000,51A2,61.00000000000,-42.00000000000,61.50000000000,-41.00000000000,2991,-41.50000000000,61.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,3.00000000120,0.50000000070
69,248.00000000000,52A2,61.50000000000,-42.00000000000,62.00000000000,-41.00000000000,2944,-41.50000000000,61.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
70,249.00000000000,53A2,62.00000000000,-42.00000000000,62.50000000000,-41.00000000000,2896,-41.50000000000,62.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
71,250.00000000000,54A2,62.50000000000,-42.00000000000,63.00000000000,-41.00000000000,2848,-41.50000000000,62.75000000000,14.b.2,84.99208733,84.99208733000,85,14.b.2,2.99999999940,0.49999999980
72,251.00000000000,55A2,63.00000000000,-42.00000000000,63.50000000000,-41.00000000000,2800,-41.50000000000,63.25000000000,14.b.2,38.88261799,38.88261799000,39,14.b.2,2.99999999940,0.49999999980
73,252.00000000000,56A2,63.50000000000,-42.00000000000,64.00000000000,-41.00000000000,2752,-41.50000000000,63.75000000000,14.b.2,10.02358153,10.02358153000,10,14.b.2,2.99999999940,0.49999999980
74,253.00000000000,57A2,64.00000000000,-42.00000000000,64.50000000000,-41.00000000000,2703,-41.50000000000,64.25000000000,14.b.2,13.27135891,13.27135891000,13,14.b.2,2.99999999940,0.49999999980
75,254.00000000000,58A2,64.50000000000,-42.00000000000,65.00000000000,-41.00000000000,2654,-41.50000000000,64.75000000000,14.b.2,2.39820757,2.39820757000,2,14.b.2,2.99999999940,0.49999999980
76,255.00000000000,59A2,65.00000000000,-42.00000000000,65.50000000000,-41.00000000000,2605,-41.50000000000,65.25000000000,14.b.2,1.78273057,1.78273057000,2,14.b.2,2.99999999940,0.49999999980
77,295.00000000000,01A3,36.00000000000,-41.00000000000,36.50000000000,-40.00000000000,4987,-40.50000000000,36.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
78,296.00000000000,02A3,36.50000000000,-41.00000000000,37.00000000000,-40.00000000000,4955,-40.50000000000,36.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
79,297.00000000000,03A3,37.00000000000,-41.00000000000,37.50000000000,-40.00000000000,4923,-40.50000000000,37.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
80,298.00000000000,04A3,37.50000000000,-41.00000000000,38.00000000000,-40.00000000000,4891,-40.50000000000,37.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
81,299.00000000000,05A3,38.00000000000,-41.00000000000,38.50000000000,-40.00000000000,4858,-40.50000000000,38.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
82,300.00000000000,06A3,38.50000000000,-41.00000000000,39.00000000000,-40.00000000000,4825,-40.50000000000,38.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,3.00000000120,0.50000000070
83,301.00000000000,07A3,39.00000000000,-41.00000000000,39.50000000000,-40.00000000000,4792,-40.50000000000,39.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
84,302.00000000000,08A3,39.50000000000,-41.00000000000,40.00000000000,-40.00000000000,4758,-40.50000000000,39.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
85,303.00000000000,09A3,40.00000000000,-41.00000000000,40.50000000000,-40.00000000000,4724,-40.50000000000,40.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
86,304.00000000000,10A3,40.50000000000,-41.00000000000,41.00000000000,-40.00000000000,4689,-40.50000000000,40.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
87,305.00000000000,11A3,41.00000000000,-41.00000000000,41.50000000000,-40.00000000000,4654,-40.50000000000,41.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
88,306.00000000000,12A3,41.50000000000,-41.00000000000,42.00000000000,-40.00000000000,4619,-40.50000000000,41.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
89,307.00000000000,13A3,42.00000000000,-41.00000000000,42.50000000000,-40.00000000000,4583,-40.50000000000,42.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
90,308.00000000000,14A3,42.50000000000,-41.00000000000,43.00000000000,-40.00000000000,4547,-40.50000000000,42.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
91,309.00000000000,15A3,43.00000000000,-41.00000000000,43.50000000000,-40.00000000000,4511,-40.50000000000,43.25000000000,10.b,100.00000000,100.00000000000,100,10.b,3.00000000120,0.50000000070
92,310.00000000000,16A3,43.50000000000,-41.00000000000,44.00000000000,-40.00000000000,4474,-40.50000000000,43.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
93,311.00000000000,17A3,44.00000000000,-41.00000000000,44.50000000000,-40.00000000000,4437,-40.50000000000,44.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
94,312.00000000000,18A3,44.50000000000,-41.00000000000,45.00000000000,-40.00000000000,4400,-40.50000000000,44.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
95,313.00000000000,19A3,45.00000000000,-41.00000000000,45.50000000000,-40.00000000000,4362,-40.50000000000,45.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
96,314.00000000000,20A3,45.50000000000,-41.00000000000,46.00000000000,-40.00000000000,4324,-40.50000000000,45.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
97,315.00000000000,21A3,46.00000000000,-41.00000000000,46.50000000000,-40.00000000000,4286,-40.50000000000,46.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
98,316.00000000000,22A3,46.50000000000,-41.00000000000,47.00000000000,-40.00000000000,4247,-40.50000000000,46.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
99,317.00000000000,23A3,47.00000000000,-41.00000000000,47.50000000000,-40.00000000000,4208,-40.50000000000,47.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
100,318.00000000000,24A3,47.50000000000,-41.00000000000,48.00000000000,-40.00000000000,4169,-40.50000000000,47.75000000000,10.b,100.00000000,100.00000000000,100,10.b,3.00000000120,0.50000000070
101,319.00000000000,25A3,48.00000000000,-41.00000000000,48.50000000000,-40.00000000000,4129,-40.50000000000,48.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
102,320.00000000000,26A3,48.50000000000,-41.00000000000,49.00000000000,-40.00000000000,4089,-40.50000000000,48.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
103,321.00000000000,27A3,49.00000000000,-41.00000000000,49.50000000000,-40.00000000000,4048,-40.50000000000,49.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
104,322.00000000000,28A3,49.50000000000,-41.00000000000,50.00000000000,-40.00000000000,4008,-40.50000000000,49.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
105,323.00000000000,29A3,50.00000000000,-41.00000000000,50.50000000000,-40.00000000000,3967,-40.50000000000,50.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
106,324.00000000000,30A3,50.50000000000,-41.00000000000,51.00000000000,-40.00000000000,3925,-40.50000000000,50.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
107,325.00000000000,31A3,51.00000000000,-41.00000000000,51.50000000000,-40.00000000000,3884,-40.50000000000,51.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
108,326.00000000000,32A3,51.50000000000,-41.00000000000,52.00000000000,-40.00000000000,3842,-40.50000000000,51.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
109,327.00000000000,33A3,52.00000000000,-41.00000000000,52.50000000000,-40.00000000000,3800,-40.50000000000,52.25000000000,12.c,100.00000000,100.00000000000,100,12.c,3.00000000120,0.50000000070
110,328.00000000000,34A3,52.50000000000,-41.00000000000,53.00000000000,-40.00000000000,3757,-40.50000000000,52.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
111,329.00000000000,35A3,53.00000000000,-41.00000000000,53.50000000000,-40.00000000000,3714,-40.50000000000,53.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
112,330.00000000000,36A3,53.50000000000,-41.00000000000,54.00000000000,-40.00000000000,3671,-40.50000000000,53.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
113,331.00000000000,37A3,54.00000000000,-41.00000000000,54.50000000000,-40.00000000000,3628,-40.50000000000,54.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
114,332.00000000000,38A3,54.50000000000,-41.00000000000,55.00000000000,-40.00000000000,3584,-40.50000000000,54.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
115,333.00000000000,39A3,55.00000000000,-41.00000000000,55.50000000000,-40.00000000000,3540,-40.50000000000,55.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
116,334.00000000000,40A3,55.50000000000,-41.00000000000,56.00000000000,-40.00000000000,3496,-40.50000000000,55.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
117,335.00000000000,41A3,56.00000000000,-41.00000000000,56.50000000000,-40.00000000000,3451,-40.50000000000,56.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
118,336.00000000000,42A3,56.50000000000,-41.00000000000,57.00000000000,-40.00000000000,3406,-40.50000000000,56.75000000000,12.a.1,"80.01707698, 19.98292302",80.01707698000,80,"12.a.1, 12.a.3",3.00000000120,0.50000000070
119,337.00000000000,43A3,57.00000000000,-41.00000000000,57.50000000000,-40.00000000000,3361,-40.50000000000,57.25000000000,12.a.3,"0.55431145, 99.44568855",99.44568855000,99,"12.a.1, 12.a.3",2.99999999940,0.49999999980
120,338.00000000000,44A3,57.50000000000,-41.00000000000,58.00000000000,-40.00000000000,3316,-40.50000000000,57.75000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
121,339.00000000000,45A3,58.00000000000,-41.00000000000,58.50000000000,-40.00000000000,3270,-40.50000000000,58.25000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
122,340.00000000000,46A3,58.50000000000,-41.00000000000,59.00000000000,-40.00000000000,3224,-40.50000000000,58.75000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
123,341.00000000000,47A3,59.00000000000,-41.00000000000,59.50000000000,-40.00000000000,3178,-40.50000000000,59.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
124,342.00000000000,48A3,59.50000000000,-41.00000000000,60.00000000000,-40.00000000000,3132,-40.50000000000,59.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
125,343.00000000000,49A3,60.00000000000,-41.00000000000,60.50000000000,-40.00000000000,3085,-40.50000000000,60.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
126,344.00000000000,50A3,60.50000000000,-41.00000000000,61.00000000000,-40.00000000000,3038,-40.50000000000,60.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
127,345.00000000000,51A3,61.00000000000,-41.00000000000,61.50000000000,-40.00000000000,2991,-40.50000000000,61.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,3.00000000120,0.50000000070
128,346.00000000000,52A3,61.50000000000,-41.00000000000,62.00000000000,-40.00000000000,2944,-40.50000000000,61.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
129,347.00000000000,53A3,62.00000000000,-41.00000000000,62.50000000000,-40.00000000000,2896,-40.50000000000,62.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
130,348.00000000000,54A3,62.50000000000,-41.00000000000,63.00000000000,-40.00000000000,2848,-40.50000000000,62.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
131,349.00000000000,55A3,63.00000000000,-41.00000000000,63.50000000000,-40.00000000000,2800,-40.50000000000,63.25000000000,14.b.2,98.50243438,98.50243438000,99,14.b.2,2.99999999940,0.49999999980
132,350.00000000000,56A3,63.50000000000,-41.00000000000,64.00000000000,-40.00000000000,2752,-40.50000000000,63.75000000000,14.b.2,68.29574299,68.29574299000,68,14.b.2,2.99999999940,0.49999999980
133,351.00000000000,57A3,64.00000000000,-41.00000000000,64.50000000000,-40.00000000000,2703,-40.50000000000,64.25000000000,14.b.2,61.51854968,61.51854968000,62,14.b.2,2.99999999940,0.49999999980
134,352.00000000000,58A3,64.50000000000,-41.00000000000,65.00000000000,-40.00000000000,2654,-40.50000000000,64.75000000000,14.b.2,61.68552086,61.68552086000,62,14.b.2,2.99999999940,0.49999999980
135,353.00000000000,59A3,65.00000000000,-41.00000000000,65.50000000000,-40.00000000000,2605,-40.50000000000,65.25000000000,14.b.2,15.36292612,15.36292612000,15,14.b.2,2.99999999940,0.49999999980
136,354.00000000000,60A3,65.50000000000,-41.00000000000,66.00000000000,-40.00000000000,2556,-40.50000000000,65.75000000000,14.b.2,0.09349498,0.09349498000,0,14.b.2,3.00000000120,0.50000000070
137,393.00000000000,01B0,36.00000000000,-40.00000000000,36.50000000000,-39.00000000000,4987,-39.50000000000,36.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
138,394.00000000000,02B0,36.50000000000,-40.00000000000,37.00000000000,-39.00000000000,4955,-39.50000000000,36.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
139,395.00000000000,03B0,37.00000000000,-40.00000000000,37.50000000000,-39.00000000000,4923,-39.50000000000,37.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
140,396.00000000000,04B0,37.50000000000,-40.00000000000,38.00000000000,-39.00000000000,4891,-39.50000000000,37.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
141,397.00000000000,05B0,38.00000000000,-40.00000000000,38.50000000000,-39.00000000000,4858,-39.50000000000,38.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
142,398.00000000000,06B0,38.50000000000,-40.00000000000,39.00000000000,-39.00000000000,4825,-39.50000000000,38.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,3.00000000120,0.50000000070
143,399.00000000000,07B0,39.00000000000,-40.00000000000,39.50000000000,-39.00000000000,4792,-39.50000000000,39.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
144,400.00000000000,08B0,39.50000000000,-40.00000000000,40.00000000000,-39.00000000000,4758,-39.50000000000,39.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
145,401.00000000000,09B0,40.00000000000,-40.00000000000,40.50000000000,-39.00000000000,4724,-39.50000000000,40.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
146,402.00000000000,10B0,40.50000000000,-40.00000000000,41.00000000000,-39.00000000000,4689,-39.50000000000,40.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
147,403.00000000000,11B0,41.00000000000,-40.00000000000,41.50000000000,-39.00000000000,4654,-39.50000000000,41.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
148,404.00000000000,12B0,41.50000000000,-40.00000000000,42.00000000000,-39.00000000000,4619,-39.50000000000,41.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
149,405.00000000000,13B0,42.00000000000,-40.00000000000,42.50000000000,-39.00000000000,4583,-39.50000000000,42.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
150,406.00000000000,14B0,42.50000000000,-40.00000000000,43.00000000000,-39.00000000000,4547,-39.50000000000,42.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
151,407.00000000000,15B0,43.00000000000,-40.00000000000,43.50000000000,-39.00000000000,4511,-39.50000000000,43.25000000000,10.b,100.00000000,100.00000000000,100,10.b,3.00000000120,0.50000000070
152,408.00000000000,16B0,43.50000000000,-40.00000000000,44.00000000000,-39.00000000000,4474,-39.50000000000,43.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
153,409.00000000000,17B0,44.00000000000,-40.00000000000,44.50000000000,-39.00000000000,4437,-39.50000000000,44.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
154,410.00000000000,18B0,44.50000000000,-40.00000000000,45.00000000000,-39.00000000000,4400,-39.50000000000,44.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
155,411.00000000000,19B0,45.00000000000,-40.00000000000,45.50000000000,-39.00000000000,4362,-39.50000000000,45.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
156,412.00000000000,20B0,45.50000000000,-40.00000000000,46.00000000000,-39.00000000000,4324,-39.50000000000,45.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
157,413.00000000000,21B0,46.00000000000,-40.00000000000,46.50000000000,-39.00000000000,4286,-39.50000000000,46.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
158,414.00000000000,22B0,46.50000000000,-40.00000000000,47.00000000000,-39.00000000000,4247,-39.50000000000,46.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
159,415.00000000000,23B0,47.00000000000,-40.00000000000,47.50000000000,-39.00000000000,4208,-39.50000000000,47.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
160,416.00000000000,24B0,47.50000000000,-40.00000000000,48.00000000000,-39.00000000000,4169,-39.50000000000,47.75000000000,10.b,100.00000000,100.00000000000,100,10.b,3.00000000120,0.50000000070
161,417.00000000000,25B0,48.00000000000,-40.00000000000,48.50000000000,-39.00000000000,4129,-39.50000000000,48.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
162,418.00000000000,26B0,48.50000000000,-40.00000000000,49.00000000000,-39.00000000000,4089,-39.50000000000,48.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
163,419.00000000000,27B0,49.00000000000,-40.00000000000,49.50000000000,-39.00000000000,4048,-39.50000000000,49.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
164,420.00000000000,28B0,49.50000000000,-40.00000000000,50.00000000000,-39.00000000000,4008,-39.50000000000,49.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
165,421.00000000000,29B0,50.00000000000,-40.00000000000,50.50000000000,-39.00000000000,3967,-39.50000000000,50.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
166,422.00000000000,30B0,50.50000000000,-40.00000000000,51.00000000000,-39.00000000000,3925,-39.50000000000,50.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
167,423.00000000000,31B0,51.00000000000,-40.00000000000,51.50000000000,-39.00000000000,3884,-39.50000000000,51.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
168,424.00000000000,32B0,51.50000000000,-40.00000000000,52.00000000000,-39.00000000000,3842,-39.50000000000,51.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
169,425.00000000000,33B0,52.00000000000,-40.00000000000,52.50000000000,-39.00000000000,3800,-39.50000000000,52.25000000000,12.c,100.00000000,100.00000000000,100,12.c,3.00000000120,0.50000000070
170,426.00000000000,34B0,52.50000000000,-40.00000000000,53.00000000000,-39.00000000000,3757,-39.50000000000,52.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
171,427.00000000000,35B0,53.00000000000,-40.00000000000,53.50000000000,-39.00000000000,3714,-39.50000000000,53.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
172,428.00000000000,36B0,53.50000000000,-40.00000000000,54.00000000000,-39.00000000000,3671,-39.50000000000,53.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
173,429.00000000000,37B0,54.00000000000,-40.00000000000,54.50000000000,-39.00000000000,3628,-39.50000000000,54.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
174,430.00000000000,38B0,54.50000000000,-40.00000000000,55.00000000000,-39.00000000000,3584,-39.50000000000,54.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
175,431.00000000000,39B0,55.00000000000,-40.00000000000,55.50000000000,-39.00000000000,3540,-39.50000000000,55.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
176,432.00000000000,40B0,55.50000000000,-40.00000000000,56.00000000000,-39.00000000000,3496,-39.50000000000,55.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
177,433.00000000000,41B0,56.00000000000,-40.00000000000,56.50000000000,-39.00000000000,3451,-39.50000000000,56.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
178,434.00000000000,42B0,56.50000000000,-40.00000000000,57.00000000000,-39.00000000000,3406,-39.50000000000,56.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,3.00000000120,0.50000000070
179,435.00000000000,43B0,57.00000000000,-40.00000000000,57.50000000000,-39.00000000000,3361,-39.50000000000,57.25000000000,12.a.3,"42.10949148, 57.89050852",57.89050852000,58,"12.a.1, 12.a.3",2.99999999940,0.49999999980
180,436.00000000000,44B0,57.50000000000,-40.00000000000,58.00000000000,-39.00000000000,3316,-39.50000000000,57.75000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
181,437.00000000000,45B0,58.00000000000,-40.00000000000,58.50000000000,-39.00000000000,3270,-39.50000000000,58.25000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
182,438.00000000000,46B0,58.50000000000,-40.00000000000,59.00000000000,-39.00000000000,3224,-39.50000000000,58.75000000000,12.a.3,100.00000000,100.00000000000,100,12.a.3,2.99999999940,0.49999999980
183,439.00000000000,47B0,59.00000000000,-40.00000000000,59.50000000000,-39.00000000000,3178,-39.50000000000,59.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
184,440.00000000000,48B0,59.50000000000,-40.00000000000,60.00000000000,-39.00000000000,3132,-39.50000000000,59.75000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
185,441.00000000000,49B0,60.00000000000,-40.00000000000,60.50000000000,-39.00000000000,3085,-39.50000000000,60.25000000000,14.b.2,100.00000000,100.00000000000,100,14.b.2,2.99999999940,0.49999999980
